KeyTiempo,Fecha,mes,año,trimestre
14437,2017-01-23 00:00:00,1,2017,1
14438,2017-01-24 00:00:00,1,2017,1
14439,2017-01-25 00:00:00,1,2017,1
14440,2017-01-26 00:00:00,1,2017,1
14441,2017-01-27 00:00:00,1,2017,1
14442,2017-01-28 00:00:00,1,2017,1
14443,2017-01-29 00:00:00,1,2017,1
14444,2017-01-30 00:00:00,1,2017,1
14445,2017-01-31 00:00:00,1,2017,1
14446,2017-02-24 00:00:00,2,2017,1
14447,2017-02-25 00:00:00,2,2017,1
14448,2017-02-26 00:00:00,2,2017,1
14449,2017-02-27 00:00:00,2,2017,1
14450,2017-02-28 00:00:00,2,2017,1
14451,2017-03-01 00:00:00,3,2017,1
14452,2017-03-02 00:00:00,3,2017,1
14453,2017-03-03 00:00:00,3,2017,1
14454,2017-03-04 00:00:00,3,2017,1
14455,2017-03-05 00:00:00,3,2017,1
14456,2017-03-28 00:00:00,3,2017,1
14457,2017-03-29 00:00:00,3,2017,1
14458,2017-03-30 00:00:00,3,2017,1
14459,2017-03-31 00:00:00,3,2017,1
14460,2017-04-01 00:00:00,4,2017,2
14461,2017-04-02 00:00:00,4,2017,2
14462,2017-04-03 00:00:00,4,2017,2
14463,2017-04-04 00:00:00,4,2017,2
14464,2017-04-05 00:00:00,4,2017,2
14465,2017-04-06 00:00:00,4,2017,2
14466,2017-04-29 00:00:00,4,2017,2
14467,2017-04-30 00:00:00,4,2017,2
14468,2017-05-01 00:00:00,5,2017,2
14469,2017-05-02 00:00:00,5,2017,2
14470,2017-05-03 00:00:00,5,2017,2
14471,2017-05-04 00:00:00,5,2017,2
14472,2017-05-05 00:00:00,5,2017,2
14473,2017-05-06 00:00:00,5,2017,2
14474,2017-05-07 00:00:00,5,2017,2
14475,2017-05-08 00:00:00,5,2017,2
14476,2017-05-31 00:00:00,5,2017,2
14477,2017-06-01 00:00:00,6,2017,2
14478,2017-06-02 00:00:00,6,2017,2
14479,2017-06-03 00:00:00,6,2017,2
14480,2017-06-04 00:00:00,6,2017,2
14481,2017-06-05 00:00:00,6,2017,2
14482,2017-06-06 00:00:00,6,2017,2
14483,2017-06-07 00:00:00,6,2017,2
14484,2017-06-08 00:00:00,6,2017,2
14485,2017-06-09 00:00:00,6,2017,2
14486,2017-07-02 00:00:00,7,2017,3
14487,2017-07-03 00:00:00,7,2017,3
14488,2017-07-04 00:00:00,7,2017,3
14489,2017-07-05 00:00:00,7,2017,3
14490,2017-07-06 00:00:00,7,2017,3
14491,2017-07-07 00:00:00,7,2017,3
14492,2017-07-08 00:00:00,7,2017,3
14493,2017-07-09 00:00:00,7,2017,3
14494,2017-07-10 00:00:00,7,2017,3
14495,2017-07-11 00:00:00,7,2017,3
14496,2017-08-03 00:00:00,8,2017,3
14497,2017-08-04 00:00:00,8,2017,3
14498,2017-08-05 00:00:00,8,2017,3
14499,2017-08-06 00:00:00,8,2017,3
14500,2017-08-07 00:00:00,8,2017,3
14501,2017-08-08 00:00:00,8,2017,3
14502,2017-08-09 00:00:00,8,2017,3
14503,2017-08-10 00:00:00,8,2017,3
14504,2017-08-11 00:00:00,8,2017,3
14505,2017-08-12 00:00:00,8,2017,3
14506,2017-09-04 00:00:00,9,2017,3
14507,2017-09-05 00:00:00,9,2017,3
14508,2017-09-06 00:00:00,9,2017,3
14509,2017-09-07 00:00:00,9,2017,3
14510,2017-09-08 00:00:00,9,2017,3
14511,2017-09-09 00:00:00,9,2017,3
14512,2017-09-10 00:00:00,9,2017,3
14513,2017-09-11 00:00:00,9,2017,3
14514,2017-09-12 00:00:00,9,2017,3
14515,2017-09-13 00:00:00,9,2017,3
14516,2017-10-06 00:00:00,10,2017,4
14517,2017-10-07 00:00:00,10,2017,4
14518,2017-10-08 00:00:00,10,2017,4
14519,2017-10-09 00:00:00,10,2017,4
14520,2017-10-10 00:00:00,10,2017,4
14521,2017-10-11 00:00:00,10,2017,4
14522,2017-10-12 00:00:00,10,2017,4
14523,2017-10-13 00:00:00,10,2017,4
14524,2017-10-14 00:00:00,10,2017,4
14525,2017-10-15 00:00:00,10,2017,4
14526,2017-11-07 00:00:00,11,2017,4
14527,2017-11-08 00:00:00,11,2017,4
14528,2017-11-09 00:00:00,11,2017,4
14529,2017-11-10 00:00:00,11,2017,4
14530,2017-11-11 00:00:00,11,2017,4
14531,2017-11-12 00:00:00,11,2017,4
14532,2017-11-13 00:00:00,11,2017,4
14533,2017-11-14 00:00:00,11,2017,4
14534,2017-11-15 00:00:00,11,2017,4
14535,2017-11-16 00:00:00,11,2017,4
14536,2017-12-09 00:00:00,12,2017,4
14537,2017-12-10 00:00:00,12,2017,4
14538,2017-12-11 00:00:00,12,2017,4
14539,2017-12-12 00:00:00,12,2017,4
14540,2017-12-13 00:00:00,12,2017,4
14541,2017-12-14 00:00:00,12,2017,4
14542,2017-12-15 00:00:00,12,2017,4
14543,2017-12-16 00:00:00,12,2017,4
14544,2017-12-17 00:00:00,12,2017,4
14545,2017-12-18 00:00:00,12,2017,4
14546,2017-12-19 00:00:00,12,2017,4
14547,2017-12-20 00:00:00,12,2017,4
14548,2017-12-21 00:00:00,12,2017,4
14549,2017-12-22 00:00:00,12,2017,4
14550,2017-12-23 00:00:00,12,2017,4
14551,2017-12-24 00:00:00,12,2017,4
14552,2017-12-25 00:00:00,12,2017,4
14553,2017-12-26 00:00:00,12,2017,4
14554,2017-12-27 00:00:00,12,2017,4
14555,2017-12-28 00:00:00,12,2017,4
14556,2017-12-29 00:00:00,12,2017,4
14557,2017-12-30 00:00:00,12,2017,4
14558,2018-01-01 00:00:00,1,2018,1
14559,2018-01-02 00:00:00,1,2018,1
14560,2018-01-05 00:00:00,1,2018,1
14561,2018-01-06 00:00:00,1,2018,1
14562,2018-01-07 00:00:00,1,2018,1
14563,2018-01-08 00:00:00,1,2018,1
14564,2018-01-09 00:00:00,1,2018,1
14565,2018-01-10 00:00:00,1,2018,1
14566,2018-01-11 00:00:00,1,2018,1
14567,2018-01-12 00:00:00,1,2018,1
14568,2018-01-13 00:00:00,1,2018,1
14569,2018-01-14 00:00:00,1,2018,1
14570,2018-01-15 00:00:00,1,2018,1
14571,2018-01-16 00:00:00,1,2018,1
14572,2018-01-17 00:00:00,1,2018,1
14573,2018-01-18 00:00:00,1,2018,1
14574,2018-01-19 00:00:00,1,2018,1
14575,2018-01-20 00:00:00,1,2018,1
14576,2018-01-21 00:00:00,1,2018,1
14577,2018-01-22 00:00:00,1,2018,1
14578,2018-01-23 00:00:00,1,2018,1
14579,2018-01-24 00:00:00,1,2018,1
14580,2018-01-25 00:00:00,1,2018,1
14581,2018-01-26 00:00:00,1,2018,1
14582,2018-01-27 00:00:00,1,2018,1
14583,2018-01-28 00:00:00,1,2018,1
14584,2018-01-29 00:00:00,1,2018,1
14585,2018-01-30 00:00:00,1,2018,1
14586,2018-01-31 00:00:00,1,2018,1
14587,2018-02-01 00:00:00,2,2018,1
14588,2018-02-02 00:00:00,2,2018,1
14589,2018-02-03 00:00:00,2,2018,1
14590,2018-02-04 00:00:00,2,2018,1
14591,2018-02-05 00:00:00,2,2018,1
14592,2018-02-06 00:00:00,2,2018,1
14593,2018-02-07 00:00:00,2,2018,1
14594,2018-02-08 00:00:00,2,2018,1
14595,2018-02-09 00:00:00,2,2018,1
14596,2018-02-10 00:00:00,2,2018,1
14597,2018-02-11 00:00:00,2,2018,1
14598,2018-02-12 00:00:00,2,2018,1
14599,2018-02-13 00:00:00,2,2018,1
14600,2018-02-14 00:00:00,2,2018,1
14601,2018-02-15 00:00:00,2,2018,1
14602,2018-02-16 00:00:00,2,2018,1
14603,2018-02-17 00:00:00,2,2018,1
14604,2018-02-18 00:00:00,2,2018,1
14605,2018-02-19 00:00:00,2,2018,1
14606,2018-02-20 00:00:00,2,2018,1
14607,2018-02-21 00:00:00,2,2018,1
14608,2018-02-22 00:00:00,2,2018,1
14609,2018-02-23 00:00:00,2,2018,1
14610,2018-02-24 00:00:00,2,2018,1
14611,2018-02-25 00:00:00,2,2018,1
14612,2018-02-26 00:00:00,2,2018,1
14613,2018-02-27 00:00:00,2,2018,1
14614,2018-02-28 00:00:00,2,2018,1
14615,2018-03-01 00:00:00,3,2018,1
14616,2018-03-02 00:00:00,3,2018,1
14617,2018-03-03 00:00:00,3,2018,1
14618,2018-03-04 00:00:00,3,2018,1
14619,2018-03-05 00:00:00,3,2018,1
14620,2018-03-06 00:00:00,3,2018,1
14621,2018-03-07 00:00:00,3,2018,1
14622,2018-03-08 00:00:00,3,2018,1
14623,2018-03-09 00:00:00,3,2018,1
14624,2018-03-10 00:00:00,3,2018,1
14625,2018-03-11 00:00:00,3,2018,1
14626,2018-03-12 00:00:00,3,2018,1
14627,2018-03-13 00:00:00,3,2018,1
14628,2018-03-14 00:00:00,3,2018,1
14629,2018-03-15 00:00:00,3,2018,1
14630,2018-03-16 00:00:00,3,2018,1
14631,2018-03-17 00:00:00,3,2018,1
14632,2018-03-18 00:00:00,3,2018,1
14633,2018-03-19 00:00:00,3,2018,1
14634,2018-03-20 00:00:00,3,2018,1
14635,2018-03-21 00:00:00,3,2018,1
14636,2018-03-22 00:00:00,3,2018,1
14637,2018-03-23 00:00:00,3,2018,1
14638,2018-03-24 00:00:00,3,2018,1
14639,2018-03-25 00:00:00,3,2018,1
14640,2018-03-26 00:00:00,3,2018,1
14641,2018-03-27 00:00:00,3,2018,1
14642,2018-03-28 00:00:00,3,2018,1
14643,2018-03-29 00:00:00,3,2018,1
14644,2018-03-30 00:00:00,3,2018,1
14645,2018-03-31 00:00:00,3,2018,1
14646,2018-04-01 00:00:00,4,2018,2
14647,2018-04-02 00:00:00,4,2018,2
14648,2018-04-03 00:00:00,4,2018,2
14649,2018-04-04 00:00:00,4,2018,2
14650,2018-04-05 00:00:00,4,2018,2
14651,2018-04-06 00:00:00,4,2018,2
14652,2018-04-07 00:00:00,4,2018,2
14653,2018-04-08 00:00:00,4,2018,2
14654,2018-04-09 00:00:00,4,2018,2
14655,2018-04-10 00:00:00,4,2018,2
14656,2018-04-11 00:00:00,4,2018,2
14657,2018-04-12 00:00:00,4,2018,2
14658,2018-04-13 00:00:00,4,2018,2
14659,2018-04-14 00:00:00,4,2018,2
14660,2018-04-15 00:00:00,4,2018,2
14661,2018-04-16 00:00:00,4,2018,2
14662,2018-04-17 00:00:00,4,2018,2
14663,2018-04-18 00:00:00,4,2018,2
14664,2018-04-19 00:00:00,4,2018,2
14665,2018-04-20 00:00:00,4,2018,2
14666,2018-04-21 00:00:00,4,2018,2
14667,2018-04-22 00:00:00,4,2018,2
14668,2018-04-23 00:00:00,4,2018,2
14669,2018-04-24 00:00:00,4,2018,2
14670,2018-04-25 00:00:00,4,2018,2
14671,2018-04-26 00:00:00,4,2018,2
14672,2018-04-27 00:00:00,4,2018,2
14673,2018-04-28 00:00:00,4,2018,2
14674,2018-04-29 00:00:00,4,2018,2
14675,2018-04-30 00:00:00,4,2018,2
14676,2018-05-01 00:00:00,5,2018,2
14677,2018-05-02 00:00:00,5,2018,2
14678,2018-05-03 00:00:00,5,2018,2
14679,2018-05-04 00:00:00,5,2018,2
14680,2018-05-05 00:00:00,5,2018,2
14681,2018-05-06 00:00:00,5,2018,2
14682,2018-05-07 00:00:00,5,2018,2
14683,2018-05-08 00:00:00,5,2018,2
14684,2018-05-09 00:00:00,5,2018,2
14685,2018-05-10 00:00:00,5,2018,2
14686,2018-05-11 00:00:00,5,2018,2
14687,2018-05-12 00:00:00,5,2018,2
14688,2018-05-13 00:00:00,5,2018,2
14689,2018-05-14 00:00:00,5,2018,2
14690,2018-05-15 00:00:00,5,2018,2
14691,2018-05-16 00:00:00,5,2018,2
14692,2018-05-17 00:00:00,5,2018,2
14693,2018-05-18 00:00:00,5,2018,2
14694,2018-05-19 00:00:00,5,2018,2
14695,2018-05-20 00:00:00,5,2018,2
14696,2018-05-21 00:00:00,5,2018,2
14697,2018-05-22 00:00:00,5,2018,2
14698,2018-05-23 00:00:00,5,2018,2
14699,2018-05-24 00:00:00,5,2018,2
14700,2018-05-25 00:00:00,5,2018,2
14701,2018-05-26 00:00:00,5,2018,2
14702,2018-05-27 00:00:00,5,2018,2
14703,2018-05-28 00:00:00,5,2018,2
14704,2018-05-29 00:00:00,5,2018,2
14705,2018-05-30 00:00:00,5,2018,2
14706,2018-05-31 00:00:00,5,2018,2
14707,2018-06-01 00:00:00,6,2018,2
14708,2018-06-02 00:00:00,6,2018,2
14709,2018-06-03 00:00:00,6,2018,2
14710,2018-06-04 00:00:00,6,2018,2
14711,2018-06-05 00:00:00,6,2018,2
14712,2018-06-06 00:00:00,6,2018,2
14713,2018-06-07 00:00:00,6,2018,2
14714,2018-06-08 00:00:00,6,2018,2
14715,2018-06-09 00:00:00,6,2018,2
14716,2018-06-10 00:00:00,6,2018,2
14717,2018-06-11 00:00:00,6,2018,2
14718,2018-06-12 00:00:00,6,2018,2
14719,2018-06-13 00:00:00,6,2018,2
14720,2018-06-14 00:00:00,6,2018,2
14721,2018-06-15 00:00:00,6,2018,2
14722,2018-06-16 00:00:00,6,2018,2
14723,2018-06-17 00:00:00,6,2018,2
14724,2018-06-18 00:00:00,6,2018,2
14725,2018-06-19 00:00:00,6,2018,2
14726,2018-06-20 00:00:00,6,2018,2
14727,2018-06-21 00:00:00,6,2018,2
14728,2018-06-22 00:00:00,6,2018,2
14729,2018-06-23 00:00:00,6,2018,2
14730,2018-06-24 00:00:00,6,2018,2
14731,2018-06-25 00:00:00,6,2018,2
14732,2018-06-26 00:00:00,6,2018,2
14733,2018-06-27 00:00:00,6,2018,2
14734,2018-06-28 00:00:00,6,2018,2
14735,2018-06-29 00:00:00,6,2018,2
14736,2018-06-30 00:00:00,6,2018,2
14737,2018-07-01 00:00:00,7,2018,3
14738,2018-07-02 00:00:00,7,2018,3
14739,2018-07-03 00:00:00,7,2018,3
14740,2018-07-04 00:00:00,7,2018,3
14741,2018-07-05 00:00:00,7,2018,3
14742,2018-07-06 00:00:00,7,2018,3
14743,2018-07-07 00:00:00,7,2018,3
14744,2018-07-08 00:00:00,7,2018,3
14745,2018-07-09 00:00:00,7,2018,3
14746,2018-07-10 00:00:00,7,2018,3
14747,2018-07-11 00:00:00,7,2018,3
14748,2018-07-12 00:00:00,7,2018,3
14749,2018-07-13 00:00:00,7,2018,3
14750,2018-07-14 00:00:00,7,2018,3
14751,2018-07-15 00:00:00,7,2018,3
14752,2018-07-16 00:00:00,7,2018,3
14753,2018-07-17 00:00:00,7,2018,3
14754,2018-07-18 00:00:00,7,2018,3
14755,2018-07-19 00:00:00,7,2018,3
14756,2018-07-20 00:00:00,7,2018,3
14757,2018-07-21 00:00:00,7,2018,3
14758,2018-07-22 00:00:00,7,2018,3
14759,2018-07-23 00:00:00,7,2018,3
14760,2018-07-24 00:00:00,7,2018,3
14761,2018-07-25 00:00:00,7,2018,3
14762,2018-07-26 00:00:00,7,2018,3
14763,2018-07-27 00:00:00,7,2018,3
14764,2018-07-28 00:00:00,7,2018,3
14765,2018-07-29 00:00:00,7,2018,3
14766,2018-07-30 00:00:00,7,2018,3
14767,2018-07-31 00:00:00,7,2018,3
14768,2018-08-01 00:00:00,8,2018,3
14769,2018-08-02 00:00:00,8,2018,3
14770,2018-08-03 00:00:00,8,2018,3
14771,2018-08-04 00:00:00,8,2018,3
14772,2018-08-05 00:00:00,8,2018,3
14773,2018-08-06 00:00:00,8,2018,3
14774,2018-08-07 00:00:00,8,2018,3
14775,2018-08-08 00:00:00,8,2018,3
14776,2018-08-09 00:00:00,8,2018,3
14777,2018-08-10 00:00:00,8,2018,3
14778,2018-08-11 00:00:00,8,2018,3
14779,2018-08-12 00:00:00,8,2018,3
14780,2018-08-13 00:00:00,8,2018,3
14781,2018-08-14 00:00:00,8,2018,3
14782,2018-08-15 00:00:00,8,2018,3
14783,2018-08-16 00:00:00,8,2018,3
14784,2018-08-17 00:00:00,8,2018,3
14785,2018-08-18 00:00:00,8,2018,3
14786,2018-08-19 00:00:00,8,2018,3
14787,2018-08-20 00:00:00,8,2018,3
14788,2018-08-21 00:00:00,8,2018,3
14789,2018-08-22 00:00:00,8,2018,3
14790,2018-08-23 00:00:00,8,2018,3
14791,2018-08-24 00:00:00,8,2018,3
14792,2018-08-25 00:00:00,8,2018,3
14793,2018-08-26 00:00:00,8,2018,3
14794,2018-08-27 00:00:00,8,2018,3
14795,2018-08-28 00:00:00,8,2018,3
14796,2018-08-29 00:00:00,8,2018,3
14797,2018-08-30 00:00:00,8,2018,3
14798,2018-08-31 00:00:00,8,2018,3
14799,2018-09-01 00:00:00,9,2018,3
14800,2018-09-02 00:00:00,9,2018,3
14801,2018-09-03 00:00:00,9,2018,3
14802,2018-09-04 00:00:00,9,2018,3
14803,2018-09-05 00:00:00,9,2018,3
14804,2018-09-06 00:00:00,9,2018,3
14805,2018-09-07 00:00:00,9,2018,3
14806,2018-09-08 00:00:00,9,2018,3
14807,2018-09-09 00:00:00,9,2018,3
14808,2018-09-10 00:00:00,9,2018,3
14809,2018-09-11 00:00:00,9,2018,3
14810,2018-09-12 00:00:00,9,2018,3
14811,2018-09-13 00:00:00,9,2018,3
14812,2018-09-14 00:00:00,9,2018,3
14813,2018-09-15 00:00:00,9,2018,3
14814,2018-09-16 00:00:00,9,2018,3
14815,2018-09-17 00:00:00,9,2018,3
14816,2018-09-18 00:00:00,9,2018,3
14817,2018-09-19 00:00:00,9,2018,3
14818,2018-09-20 00:00:00,9,2018,3
14819,2018-09-21 00:00:00,9,2018,3
14820,2018-09-22 00:00:00,9,2018,3
14821,2018-09-23 00:00:00,9,2018,3
14822,2018-09-24 00:00:00,9,2018,3
14823,2018-09-25 00:00:00,9,2018,3
14824,2018-09-26 00:00:00,9,2018,3
14825,2018-09-27 00:00:00,9,2018,3
14826,2018-09-28 00:00:00,9,2018,3
14827,2018-09-29 00:00:00,9,2018,3
14828,2018-09-30 00:00:00,9,2018,3
14829,2018-10-01 00:00:00,10,2018,4
14830,2018-10-02 00:00:00,10,2018,4
14831,2018-10-03 00:00:00,10,2018,4
14832,2018-10-04 00:00:00,10,2018,4
14833,2018-10-05 00:00:00,10,2018,4
14834,2018-10-06 00:00:00,10,2018,4
14835,2018-10-07 00:00:00,10,2018,4
14836,2018-10-08 00:00:00,10,2018,4
14837,2018-10-09 00:00:00,10,2018,4
